timestamp,price
1744507805,0.595
1744509605,0.595
1744511405,0.595
1744513206,0.575
1744515005,0.59
1744516805,0.59
1744518605,0.59
1744520405,0.59
1744522206,0.59
1744524006,0.59
1744525806,0.59
1744527606,0.59
1744529406,0.59
1744531205,0.59
1744533005,0.58
1744534806,0.555
1744536606,0.54
1744538406,0.545
1744540205,0.545
1744542005,0.545
1744543806,0.53
1744545605,0.57
1744547405,0.57
1744549206,0.57
1744551006,0.57
1744552806,0.595
1744554606,0.595
1744556407,0.595
1744558206,0.57
1744560006,0.58
1744561805,0.56
1744563605,0.56
1744565405,0.56
1744567205,0.56
1744569005,0.525
1744570805,0.535
1744572606,0.55
1744574405,0.545
1744576205,0.535
1744578006,0.54
1744579805,0.515
1744581605,0.505
1744583406,0.505
1744585205,0.505
1744587005,0.505
1744588805,0.5
1744590606,0.5
1744592405,0.505
1744594205,0.515
1744596005,0.51
1744597804,0.52
1744599605,0.52
1744601405,0.52
1744603205,0.52
1744605004,0.52
1744606804,0.52
1744608604,0.52
1744610404,0.52
1744612204,0.52
1744614004,0.515
1744615805,0.515
1744617605,0.515
1744619404,0.515
1744621205,0.515
1744623005,0.475
1744624805,0.49
1744626604,0.475
1744628405,0.475
1744630205,0.475
1744632004,0.49
1744633805,0.495
1744635605,0.5
1744637404,0.5
1744639205,0.505
1744641005,0.5
1744642805,0.5
1744644604,0.49
1744646404,0.49
1744648204,0.49
1744650005,0.49
1744651805,0.49
1744653604,0.49
1744655404,0.465
1744657205,0.475
1744659005,0.475
1744660805,0.46
1744662605,0.5
1744664405,0.415
1744666204,0.46
1744668004,0.465
1744669804,0.465
1744671605,0.465
1744673405,0.465
1744675205,0.47
1744677004,0.455
1744678805,0.465
1744680605,0.475
1744682405,0.46
1744684205,0.46
1744686004,0.46
1744687805,0.46
1744689605,0.46
1744691404,0.46
1744693205,0.46
1744695005,0.46
1744696804,0.46
1744698621,0.46
1744700437,0.46
1744702205,0.465
1744704004,0.44
1744705805,0.44
1744707605,0.44
1744709405,0.44
1744711206,0.425
1744713005,0.405
1744714805,0.4
1744716605,0.4
1744718405,0.4
1744720204,0.4
1744722005,0.405
1744723804,0.405
1744725605,0.395
1744727405,0.405
1744729205,0.405
1744731005,0.405
1744732805,0.395
1744734605,0.395
1744736405,0.39
1744738205,0.375
1744740005,0.365
1744741806,0.365
1744743606,0.365
1744745406,0.365
1744747206,0.365
1744749005,0.365
1744750806,0.365
1744752606,0.385
1744754405,0.38
1744756205,0.38
1744758005,0.385
1744759806,0.385
1746653406,0.195
1744761605,0.385
1744763405,0.385
1744765205,0.385
1744767006,0.385
1744768806,0.39
1744770606,0.425
1744772405,0.425
1744774206,0.42
1744776005,0.42
1744777806,0.42
1744779606,0.425
1744781406,0.39
1744783205,0.4
1744785005,0.4
1744786805,0.4
1744788605,0.395
1744790406,0.395
1744792205,0.42
1744794006,0.46
1744795805,0.46
1744797606,0.46
1744799405,0.46
1744801207,0.445
1744803006,0.445
1744804806,0.445
1744806605,0.445
1744808406,0.425
1744810206,0.43
1744812006,0.415
1744813805,0.425
1744815606,0.43
1744817405,0.445
1744819206,0.43
1744821006,0.43
1744822806,0.43
1744824606,0.425
1744826405,0.425
1744828206,0.43
1744830005,0.425
1744831805,0.42
1744833605,0.425
1744835406,0.425
1744837205,0.43
1744839006,0.43
1744840806,0.43
1744842605,0.43
1744844405,0.43
1744846205,0.425
1744848006,0.43
1744849805,0.425
1744851605,0.415
1744853406,0.415
1744855205,0.415
1744857006,0.415
1744858806,0.41
1744860606,0.41
1744862405,0.41
1744864205,0.425
1744866005,0.42
1744867806,0.42
1744869605,0.415
1744871405,0.42
1744873206,0.42
1744875004,0.42
1744876806,0.42
1744878605,0.42
1744880405,0.42
1744882205,0.42
1744884005,0.42
1744885805,0.42
1744887605,0.42
1744889405,0.415
1744891205,0.415
1744893005,0.375
1744894806,0.37
1744896605,0.37
1744898406,0.37
1744900206,0.365
1744902006,0.375
1744903805,0.375
1744905606,0.375
1744907406,0.42
1744909205,0.43
1744911005,0.44
1744912806,0.43
1744914605,0.43
1744916406,0.43
1744918205,0.415
1744920005,0.405
1744921805,0.405
1744923605,0.4
1744925405,0.415
1744927205,0.395
1744929006,0.4
1744930806,0.4
1744932606,0.4
1744934404,0.415
1744936205,0.415
1744938005,0.39
1744939805,0.39
1744941606,0.39
1744943405,0.39
1744945206,0.385
1744947005,0.39
1744948805,0.385
1744950605,0.39
1744952405,0.39
1744954205,0.39
1744956005,0.39
1744957805,0.39
1744959606,0.39
1744961406,0.395
1744963206,0.4
1744965005,0.405
1744966806,0.405
1744968606,0.41
1744970406,0.415
1744972207,0.41
1744974006,0.41
1744975806,0.405
1744977605,0.405
1744979406,0.39
1744981205,0.39
1744983006,0.39
1744984806,0.4
1744986606,0.405
1744988405,0.395
1744990206,0.395
1744992006,0.395
1744993806,0.395
1744995606,0.395
1744997406,0.415
1744999205,0.395
1745001006,0.405
1745002806,0.405
1745004606,0.42
1745006406,0.425
1745008206,0.41
1745010005,0.405
1745011805,0.405
1745013606,0.405
1745015405,0.405
1745017206,0.405
1745019005,0.41
1745020806,0.41
1745022606,0.405
1745024406,0.405
1745026206,0.4
1745028006,0.405
1745029806,0.405
1745031607,0.38
1745033407,0.38
1745035206,0.38
1745037006,0.38
1745038806,0.37
1745040605,0.385
1745042405,0.38
1745044207,0.38
1745046005,0.41
1745047806,0.41
1745049606,0.41
1745051406,0.405
1745053205,0.41
1745055007,0.415
1745056807,0.415
1745058605,0.405
1745060406,0.405
1745062206,0.405
1745064006,0.405
1745065807,0.405
1745067606,0.405
1745069406,0.39
1745071206,0.375
1745073007,0.375
1745074805,0.365
1745076606,0.365
1745078405,0.345
1745080206,0.345
1745082006,0.365
1745083806,0.35
1745085606,0.355
1745087405,0.355
1745089206,0.35
1745091006,0.35
1745092805,0.345
1745094605,0.345
1745096406,0.345
1745098206,0.355
1745100006,0.355
1745101806,0.355
1745103607,0.355
1745105406,0.355
1745107206,0.355
1745109006,0.35
1745110806,0.355
1745112606,0.355
1745114406,0.355
1745116206,0.35
1745118006,0.35
1745119806,0.35
1745121606,0.33
1745123407,0.345
1745125207,0.345
1745127006,0.33
1745128807,0.35
1745130606,0.36
1745132406,0.36
1745134205,0.365
1745136006,0.365
1745137805,0.365
1745139606,0.365
1745141406,0.35
1745143206,0.355
1745145006,0.355
1745146806,0.355
1745148605,0.345
1745150406,0.34
1745152206,0.34
1745154006,0.34
1745155806,0.34
1745157606,0.33
1745159406,0.345
1745161206,0.345
1745163006,0.335
1745164806,0.33
1745166606,0.335
1745168407,0.335
1745170206,0.335
1745172005,0.335
1745173806,0.335
1745175606,0.335
1745177406,0.335
1745179206,0.335
1745181006,0.335
1745182806,0.335
1745184606,0.335
1745186406,0.335
1745188206,0.335
1745190006,0.335
1745191806,0.335
1746653406,0.195
1745193606,0.335
1745195405,0.335
1745197206,0.335
1745199006,0.335
1745200806,0.33
1745202606,0.325
1745204407,0.325
1745206206,0.325
1745208006,0.325
1745209806,0.325
1745211606,0.32
1745213405,0.32
1745215206,0.325
1745217006,0.32
1745218806,0.32
1745220605,0.315
1745222406,0.315
1745224206,0.31
1745226006,0.31
1745227805,0.315
1745229606,0.315
1745231405,0.31
1745233206,0.31
1745235005,0.31
1745236806,0.315
1745238605,0.315
1745240406,0.315
1745242205,0.315
1745244006,0.32
1745245806,0.32
1745247606,0.31
1745249405,0.31
1745251206,0.32
1745253006,0.32
1745254806,0.32
1745256606,0.32
1745258406,0.325
1745260206,0.33
1745262006,0.33
1745263806,0.335
1745265607,0.335
1745267406,0.335
1745269206,0.335
1745271005,0.335
1745272806,0.335
1745274605,0.325
1745276406,0.32
1745278205,0.335
1745280006,0.33
1745281806,0.33
1745283606,0.325
1745285406,0.32
1745287207,0.32
1745289006,0.32
1745290805,0.325
1745292606,0.325
1745294406,0.325
1745296206,0.32
1745298005,0.32
1745299807,0.325
1745301606,0.33
1745303405,0.325
1745305206,0.33
1745307005,0.33
1745308806,0.33
1745310606,0.33
1745312406,0.33
1745314206,0.33
1745316006,0.33
1745317806,0.33
1745319606,0.33
1745321406,0.33
1745323207,0.33
1745325007,0.33
1745326806,0.33
1745328606,0.335
1745330406,0.33
1745332206,0.33
1745334006,0.33
1745335806,0.33
1745337606,0.33
1745339405,0.34
1745341206,0.34
1745343006,0.325
1745344806,0.335
1745346607,0.33
1745348406,0.355
1745350207,0.35
1745352007,0.35
1745353807,0.345
1745355607,0.32
1745357406,0.335
1745359207,0.335
1745361006,0.315
1745362806,0.325
1745364606,0.34
1745366407,0.34
1745368206,0.34
1745370007,0.325
1745371807,0.345
1745373606,0.335
1745375406,0.345
1745377206,0.335
1745379007,0.34
1745380806,0.34
1745382606,0.34
1745384407,0.335
1745386207,0.335
1745388006,0.335
1745389806,0.335
1745391606,0.335
1745393406,0.335
1745395206,0.335
1745397006,0.335
1745398807,0.335
1745400606,0.34
1745402406,0.34
1745404206,0.345
1745406006,0.35
1745407806,0.35
1745409606,0.35
1745411406,0.35
1745413206,0.345
1745415006,0.345
1745416806,0.415
1745418606,0.395
1745420405,0.385
1745422206,0.335
1745424006,0.355
1745425805,0.355
1745427606,0.355
1745429406,0.365
1745431206,0.385
1745433006,0.37
1745434806,0.37
1745436606,0.37
1745438406,0.37
1745440206,0.37
1745442006,0.37
1745443806,0.37
1745445606,0.385
1745447406,0.39
1745449206,0.39
1745451006,0.38
1745452806,0.375
1745454606,0.395
1745456406,0.385
1745458206,0.385
1745460006,0.38
1745461806,0.375
1745463606,0.375
1745465406,0.375
1745467206,0.38
1745469006,0.39
1745470806,0.385
1745472606,0.385
1745474406,0.385
1745476206,0.385
1745478007,0.385
1745479806,0.385
1745481606,0.35
1745483405,0.35
1745485206,0.35
1745487005,0.35
1745488806,0.345
1745490606,0.34
1745492406,0.34
1745494206,0.34
1745496006,0.34
1745497806,0.35
1745499605,0.34
1745501406,0.345
1745503206,0.295
1745505006,0.285
1745506806,0.285
1745508605,0.295
1745510406,0.295
1745512205,0.295
1745514006,0.305
1745515806,0.315
1745517606,0.315
1745519406,0.315
1745521206,0.31
1745523006,0.31
1745524806,0.31
1745526606,0.3
1745528406,0.3
1745530205,0.31
1745532006,0.335
1745533806,0.315
1745535606,0.315
1745537405,0.32
1745539206,0.315
1745541006,0.295
1745542806,0.295
1745544606,0.295
1745546406,0.295
1745548206,0.3
1745550005,0.295
1745551806,0.295
1745553606,0.295
1745555406,0.295
1745557206,0.295
1745559006,0.295
1745560806,0.295
1745562605,0.295
1745564406,0.295
1745566206,0.295
1745568006,0.33
1745569806,0.315
1745571606,0.315
1745573405,0.31
1745575206,0.31
1745577006,0.31
1745578806,0.32
1745580605,0.32
1745582406,0.32
1745584206,0.32
1745586006,0.32
1745587806,0.32
1745589606,0.32
1745591405,0.325
1745593206,0.32
1745595006,0.32
1745596806,0.315
1745598606,0.32
1745600406,0.32
1745602206,0.32
1745604006,0.32
1745605806,0.32
1745607606,0.32
1745609406,0.32
1745611206,0.32
1745613006,0.32
1745614806,0.32
1745616605,0.32
1745618406,0.32
1745620206,0.325
1745622006,0.33
1745623807,0.335
1746653406,0.195
1745625606,0.335
1745627406,0.335
1745629206,0.335
1745631006,0.335
1745632807,0.335
1745634607,0.335
1745636406,0.335
1745638205,0.335
1745640005,0.335
1745641806,0.335
1745643606,0.325
1745645405,0.325
1745647206,0.33
1745649006,0.33
1745650806,0.33
1745652606,0.325
1745654406,0.325
1745656206,0.325
1745658005,0.325
1745659805,0.325
1745661606,0.325
1745663405,0.325
1745665205,0.325
1745667006,0.325
1745668806,0.325
1745670606,0.325
1745672406,0.325
1745674206,0.325
1745676005,0.325
1745677805,0.325
1745679606,0.33
1745681406,0.33
1745683206,0.33
1745685006,0.33
1745686806,0.325
1745688605,0.325
1745690405,0.305
1745692206,0.3
1745694006,0.3
1745695806,0.3
1745697606,0.3
1745699406,0.285
1745701206,0.285
1745703006,0.285
1745704806,0.285
1745706606,0.285
1745708405,0.285
1745710205,0.285
1745712005,0.285
1745713806,0.285
1745715606,0.285
1745717406,0.285
1745719206,0.285
1745721005,0.285
1745722805,0.295
1745724607,0.295
1745726405,0.295
1745728206,0.295
1745730005,0.295
1745731805,0.295
1745733606,0.295
1745735405,0.295
1745737205,0.295
1745739006,0.295
1745740805,0.295
1745742606,0.295
1745744406,0.295
1745746205,0.295
1745748005,0.295
1745749805,0.295
1745751605,0.295
1745753406,0.295
1745755206,0.295
1745757005,0.295
1745758805,0.295
1745760606,0.295
1745762405,0.295
1745764206,0.295
1745766006,0.3
1745767805,0.305
1745769605,0.305
1745771405,0.305
1745773206,0.305
1745775005,0.305
1745776806,0.305
1745778606,0.305
1745780406,0.305
1745782205,0.3
1745784005,0.315
1745785806,0.315
1745787605,0.315
1745789406,0.32
1745791206,0.32
1745793005,0.32
1745794805,0.32
1745796605,0.32
1745798405,0.325
1745800205,0.325
1745802006,0.325
1745803805,0.325
1745805606,0.325
1745807404,0.325
1745809206,0.32
1745811006,0.32
1745812805,0.32
1745814606,0.32
1745816406,0.32
1745818206,0.32
1745820006,0.32
1745821805,0.32
1745823605,0.32
1745825405,0.32
1745827205,0.32
1745829005,0.32
1745830806,0.32
1745832606,0.32
1745834406,0.32
1745836206,0.32
1745838006,0.33
1745839805,0.315
1745841606,0.315
1745843405,0.31
1745845205,0.31
1745847006,0.31
1745848806,0.31
1745850605,0.31
1745852406,0.31
1745854205,0.31
1745856005,0.305
1745857805,0.305
1745859606,0.3
1745861406,0.29
1745863205,0.295
1745865006,0.285
1745866806,0.285
1745868605,0.285
1745870406,0.285
1745872205,0.285
1745874005,0.285
1745875806,0.285
1745877605,0.28
1745879406,0.285
1745881205,0.28
1745883006,0.28
1745884805,0.28
1745886605,0.28
1745888406,0.28
1745890205,0.28
1745892006,0.28
1745893806,0.255
1745895605,0.255
1745897406,0.255
1745899206,0.225
1745901006,0.225
1745902806,0.23
1745904605,0.23
1745906406,0.235
1745908206,0.235
1745910006,0.24
1745911805,0.24
1745913605,0.24
1745915405,0.235
1745917205,0.235
1745919007,0.235
1745920806,0.225
1745922606,0.225
1745924405,0.225
1745926206,0.225
1745928005,0.225
1745929805,0.225
1745931605,0.225
1745933406,0.23
1745935206,0.22
1745937006,0.22
1745938806,0.205
1745940606,0.215
1745942406,0.22
1745944206,0.22
1745946006,0.22
1745947806,0.195
1745949606,0.185
1745951405,0.18
1745953206,0.175
1745955006,0.175
1745956805,0.18
1745958605,0.18
1745960406,0.18
1745962206,0.18
1745964006,0.18
1745965806,0.17
1745967606,0.15
1745969406,0.16
1745971206,0.165
1745973006,0.165
1745974805,0.185
1745976606,0.185
1745978406,0.185
1745980206,0.21
1745982006,0.21
1745983806,0.195
1745985606,0.195
1745987406,0.21
1745989206,0.21
1745991005,0.21
1745992806,0.21
1745994606,0.195
1745996406,0.185
1745998207,0.185
1746000006,0.19
1746001806,0.19
1746003605,0.19
1746005406,0.19
1746007206,0.19
1746009006,0.19
1746010805,0.195
1746012606,0.205
1746014406,0.205
1746016206,0.185
1746018005,0.185
1746019805,0.195
1746021606,0.195
1746023406,0.195
1746025206,0.195
1746027005,0.2
1746028806,0.185
1746030606,0.205
1746032405,0.205
1746034205,0.205
1746036006,0.195
1746037806,0.215
1746039606,0.21
1746041406,0.23
1746043206,0.235
1746045005,0.22
1746046806,0.215
1746048605,0.21
1746050406,0.2
1746052206,0.19
1746054006,0.195
1746055806,0.195
1746653406,0.195
1746057606,0.19
1746059406,0.195
1746061206,0.215
1746063006,0.215
1746064805,0.215
1746066605,0.215
1746068405,0.215
1746070205,0.22
1746072005,0.215
1746073806,0.215
1746075605,0.215
1746077405,0.21
1746079206,0.21
1746081006,0.19
1746082806,0.19
1746084605,0.2
1746086405,0.19
1746088206,0.19
1746090005,0.2
1746091805,0.2
1746093606,0.185
1746095405,0.185
1746097205,0.205
1746099006,0.2
1746100805,0.2
1746102605,0.2
1746104406,0.205
1746106205,0.205
1746108005,0.205
1746109805,0.19
1746111605,0.185
1746113405,0.195
1746115205,0.195
1746117006,0.19
1746118806,0.195
1746120605,0.195
1746122406,0.2
1746124205,0.19
1746126006,0.185
1746127806,0.185
1746129606,0.18
1746131405,0.165
1746133206,0.165
1746135005,0.175
1746136806,0.17
1746138605,0.175
1746140406,0.16
1746142206,0.165
1746144006,0.165
1746145806,0.215
1746147605,0.205
1746149405,0.21
1746151206,0.205
1746153005,0.21
1746154805,0.21
1746156606,0.215
1746158406,0.225
1746160205,0.22
1746162005,0.22
1746163805,0.215
1746165605,0.23
1746167405,0.23
1746169205,0.235
1746171005,0.235
1746172805,0.235
1746174605,0.235
1746176405,0.235
1746178205,0.235
1746180005,0.235
1746181806,0.235
1746183604,0.235
1746185405,0.23
1746187206,0.235
1746189005,0.235
1746190804,0.23
1746192605,0.23
1746194405,0.23
1746196204,0.235
1746198005,0.235
1746199805,0.235
1746201606,0.23
1746203406,0.245
1746205205,0.24
1746207006,0.24
1746208805,0.235
1746210605,0.23
1746212406,0.23
1746214206,0.23
1746216005,0.23
1746217805,0.235
1746219606,0.215
1746221405,0.215
1746223206,0.215
1746225006,0.23
1746226806,0.245
1746228606,0.245
1746230406,0.245
1746232205,0.245
1746234006,0.245
1746235805,0.245
1746237605,0.245
1746239406,0.245
1746241206,0.245
1746243005,0.23
1746244806,0.225
1746246606,0.22
1746248405,0.225
1746250206,0.225
1746252007,0.22
1746253805,0.22
1746255605,0.22
1746257405,0.22
1746259206,0.225
1746261006,0.225
1746262805,0.21
1746264605,0.21
1746266406,0.21
1746268205,0.22
1746270005,0.22
1746271806,0.22
1746273606,0.205
1746275406,0.205
1746277205,0.205
1746279006,0.205
1746280805,0.195
1746282605,0.195
1746284405,0.195
1746286205,0.195
1746288006,0.195
1746289805,0.195
1746291606,0.195
1746293405,0.195
1746295206,0.195
1746297005,0.195
1746298806,0.195
1746300605,0.195
1746302406,0.195
1746304206,0.195
1746306006,0.195
1746307806,0.205
1746309605,0.195
1746311405,0.195
1746313205,0.195
1746315005,0.195
1746316805,0.195
1746318605,0.195
1746320406,0.195
1746322204,0.195
1746324005,0.195
1746325805,0.195
1746327606,0.195
1746329406,0.195
1746331205,0.195
1746333006,0.195
1746334805,0.195
1746336605,0.195
1746338405,0.195
1746340206,0.195
1746342005,0.195
1746343805,0.195
1746345605,0.195
1746347405,0.195
1746349205,0.195
1746351005,0.195
1746352805,0.195
1746354606,0.195
1746356405,0.195
1746358205,0.195
1746360005,0.195
1746361805,0.195
1746363605,0.195
1746365405,0.195
1746367206,0.195
1746369005,0.195
1746370805,0.195
1746372605,0.195
1746374405,0.195
1746376206,0.195
1746378005,0.195
1746379805,0.195
1746381605,0.195
1746383405,0.195
1746385204,0.195
1746387005,0.195
1746388805,0.195
1746390606,0.195
1746392405,0.195
1746394205,0.195
1746396005,0.195
1746397804,0.195
1746399605,0.2
1746401405,0.2
1746403205,0.2
1746405005,0.2
1746406805,0.2
1746408605,0.2
1746410405,0.205
1746412205,0.205
1746414005,0.205
1746415805,0.205
1746417605,0.205
1746419405,0.205
1746421205,0.195
1746423005,0.215
1746424805,0.215
1746426605,0.215
1746428405,0.215
1746430205,0.215
1746432005,0.205
1746433805,0.205
1746435605,0.205
1746437404,0.205
1746439204,0.2
1746441005,0.205
1746442805,0.21
1746444605,0.21
1746446405,0.205
1746448205,0.2
1746450005,0.2
1746451805,0.195
1746453606,0.195
1746455405,0.205
1746457205,0.205
1746459005,0.205
1746460805,0.19
1746462605,0.19
1746464405,0.19
1746466205,0.19
1746468006,0.185
1746469805,0.185
1746471605,0.19
1746473406,0.185
1746475205,0.185
1746477005,0.185
1746478805,0.185
1746480605,0.185
1746482406,0.18
1746484205,0.18
1746486005,0.18
1746487804,0.18
1746653406,0.195
1746489606,0.175
1746491405,0.175
1746493205,0.175
1746495005,0.175
1746496805,0.175
1746498605,0.175
1746500405,0.18
1746502205,0.18
1746504005,0.18
1746505806,0.18
1746507606,0.18
1746509406,0.18
1746511205,0.18
1746513005,0.18
1746514805,0.18
1746516605,0.18
1746518405,0.18
1746520205,0.18
1746522005,0.18
1746523805,0.18
1746525605,0.17
1746527405,0.175
1746529206,0.175
1746531005,0.17
1746532805,0.17
1746534605,0.17
1746536405,0.17
1746538205,0.17
1746540006,0.17
1746541806,0.17
1746543605,0.17
1746545405,0.185
1746547206,0.17
1746549006,0.165
1746550805,0.165
1746552606,0.165
1746554406,0.16
1746556205,0.145
1746558006,0.145
1746559806,0.145
1746561606,0.145
1746563405,0.145
1746565205,0.14
1746567006,0.12
1746568806,0.135
1746570606,0.23
1746572406,0.225
1746574205,0.22
1746653406,0.195
